osm_id,road_name,road_type,ref,maxspeed,road_health_score,road_condition,potholes_count,accident_count,accident_severity,complaints_count,complaint_type,traffic_density,vehicle_count,allocated_budget_usd,spent_budget_usd,maintenance_type,contractor_name,contractor_rating,weather_condition
45310833,.9G(M&M0 0>M.>0MM,trunk,NH01,0,54,Average,12,3,Medium,14,Pothole,Medium,5499,340749,294066,Pothole Repair,Nepal Infra,3.7,Foggy
45310834,Mahendra Rajmarg,trunk,NH01,0,25,Poor,11,1,Medium,4,Broken Divider,Low,8169,239689,386196,Pothole Repair,UrbanTrack,2.8,Rainy
45310835,.9G(M&M0 0>M.>0MM,trunk,NH01,0,43,Average,2,0,Medium,9,Broken Divider,Medium,3599,122959,99305,Resurfacing,SafeHighway,3.1,Foggy
45310836,Mahendra Rajmarg,trunk,NH01,0,75,Good,1,6,High,16,Pothole,Medium,3883,418794,186764,Resurfacing,RoadCare,3.4,Cloudy
45310837,.9G(M&M0 0>M.>0MM,trunk,NH01,0,23,Poor,6,15,Medium,10,Pothole,High,1590,481138,21328,Pothole Repair,SafeHighway,3.6,Rainy
45310838,.9G(M&M0 0>M.>0MM,trunk,NH01,0,47,Average,1,1,Medium,3,Cracks,Low,541,383062,119915,Divider Repair,RoadCare,3.5,Foggy
45310839,.9G(M&M0 0>M.>0MM,trunk,NH01,0,93,Good,1,0,High,24,Broken Divider,High,2742,258214,187639,Divider Repair,UrbanTrack,2.6,Cloudy
45310840,.9G(M&M0 0>M.>0MM,trunk,NH01,0,82,Good,10,0,Low,13,Pothole,Low,9556,385139,31910,Divider Repair,UrbanTrack,4.1,Foggy
45310841,.9G(M&M0 0>M.>0MM,trunk,NH01,0,33,Poor,16,5,High,3,Waterlogging,High,568,380887,93211,Divider Repair,SafeHighway,2.9,Cloudy
45310842,.9G(M&M0 0>M.>0MM,trunk,NH01,0,83,Good,12,0,High,25,Cracks,Medium,5099,90963,133068,Divider Repair,RoadCare,3.8,Cloudy
45310843,.9G(M&M0 0>M.>0MM,trunk,NH01,0,61,Average,15,10,High,11,Waterlogging,Low,9229,102711,377799,Pothole Repair,Nepal Infra,3.8,Sunny
45310899,.9G(M&M0 0>M.>0MM,trunk,NH01,0,46,Average,1,9,Medium,25,Cracks,Medium,5064,169757,104194,Divider Repair,RoadCare,3.5,Foggy
45310900,.9G(M&M0 0>M.>0MM,trunk,NH01,0,37,Poor,4,12,High,22,Cracks,Low,9873,119645,102559,Pothole Repair,Nepal Infra,3.8,Foggy
45311141,.9G(M&M0 0>M.>0MM,trunk,NH01,0,26,Poor,14,4,High,2,Broken Divider,Medium,281,434387,133013,Divider Repair,RoadCare,4.4,Rainy
45311150,.9G(M&M0 0>M.>0MM,trunk,NH01,0,50,Average,15,14,Medium,0,Waterlogging,Medium,7006,213539,203894,Pothole Repair,RoadCare,3.1,Rainy
45311305,.9G(M&M0 0>M.>0MM,trunk,NH01,0,89,Good,15,5,Low,15,Cracks,Medium,7600,165762,71269,Resurfacing,RoadCare,4.4,Rainy
45311373,.9G(M&M0 0>M.>0MM,trunk,NH01,0,37,Poor,20,0,Low,14,Pothole,High,1297,121173,243692,Pothole Repair,Nepal Infra,3.2,Foggy
45311378,.9G(M&M0 0>M.>0MM,trunk,NH01,0,52,Average,0,11,Medium,11,Broken Divider,Low,8477,259516,254194,Pothole Repair,Nepal Infra,3.2,Cloudy
45311380,.9G(M&M0 0>M.>0MM,trunk,NH01,0,53,Average,10,10,Low,20,Broken Divider,Medium,3133,242349,173440,Divider Repair,RoadCare,3.3,Foggy
45313663,Siddhartha Highway;Mahendra Highway,trunk,NH01,0,56,Average,16,2,Medium,17,Waterlogging,High,5261,187061,384401,Resurfacing,Nepal Infra,3.8,Rainy
45313664,Siddhartha Highway,trunk,NH47,0,79,Good,2,11,High,17,Pothole,High,4321,75261,311178,Pothole Repair,UrbanTrack,4.8,Sunny
45313665,.9G(M&M0 0>M.>0MM,trunk,NH01,0,38,Poor,4,15,High,0,Cracks,Medium,6115,227498,170952,Resurfacing,SafeHighway,4.8,Rainy
45321527,Parasi Road,primary,NH46,0,21,Poor,0,5,High,2,Broken Divider,Medium,3393,206316,209295,Pothole Repair,SafeHighway,3.2,Foggy
45322944,Bypass,primary,F198,0,27,Poor,11,15,High,21,Cracks,Medium,244,340876,314984,Pothole Repair,UrbanTrack,4.4,Cloudy
45416851,Way to Nagarkot,secondary,F28,0,60,Average,13,1,High,0,Cracks,High,6593,78972,202812,Divider Repair,Nepal Infra,3.4,Sunny
45416907,Suntole Marg,secondary,F96,0,32,Poor,17,5,Low,11,Cracks,High,2602,65689,232046,Divider Repair,UrbanTrack,4.5,Rainy
47704896,Chirwa to Bhanjyang,unclassified,NH02,0,47,Average,5,3,Low,19,Pothole,Low,4401,381094,275807,Divider Repair,UrbanTrack,3.7,Foggy
51805776,BP Highway,trunk,NH13,0,49,Average,7,3,Medium,17,Broken Divider,Low,8983,303916,40649,Resurfacing,SafeHighway,3.1,Sunny
52014114,.G@ 0>.>0M,primary,NH04,0,58,Average,8,13,Low,10,Broken Divider,High,563,442086,282777,Pothole Repair,Nepal Infra,4,Sunny
52983338,Bungamati Farsidol Marg,unclassified,25DR002,0,65,Average,3,8,High,2,Pothole,High,5630,433708,316425,Divider Repair,Nepal Infra,4.8,Sunny
52983341,Ekantakuna-Tikabhairab Road,secondary,NH37,0,48,Average,6,1,Low,14,Cracks,Medium,8434,308146,158431,Resurfacing,Nepal Infra,4.3,Sunny
52983342,">(M$A(>-?>-H0, 8!",secondary,NH37,0,21,Poor,15,15,Medium,0,Pothole,Low,4462,216109,302697,Resurfacing,RoadCare,4.5,Sunny
53097980,Chhodal Marg,unclassified,25DR001,0,30,Poor,6,12,Medium,23,Cracks,Low,4793,248149,65276,Resurfacing,RoadCare,2.8,Cloudy
54930577,Tribhuvan Highway,primary,NH41,0,34,Poor,17,10,Medium,16,Broken Divider,Medium,6139,270497,58830,Divider Repair,RoadCare,4.7,Rainy
54930580,Tribhuvan Highway,primary,NH41,0,70,Average,12,1,Low,5,Cracks,Low,2066,307939,56203,Pothole Repair,SafeHighway,3.6,Rainy
54930587,Tribhuvan Highway,primary,NH41,0,62,Average,17,14,Medium,14,Broken Divider,Low,4255,325474,243444,Divider Repair,SafeHighway,3.8,Foggy
57376878,Talchowk Begnastal Road,secondary,F129,0,64,Average,5,11,Medium,25,Cracks,Medium,266,200763,37843,Divider Repair,Nepal Infra,3.9,Foggy
58754685,8.A8@ .>0M,secondary,F81,0,48,Average,11,9,Low,17,Waterlogging,Medium,5256,168783,130349,Divider Repair,RoadCare,2.9,Sunny
60051234,Tribhuvan Highway,primary,NH41,0,80,Good,14,11,Medium,16,Cracks,Low,5592,98361,47224,Divider Repair,SafeHighway,3.5,Rainy
60869503,Banbasa Barrage,trunk,NH109D,0,66,Average,18,15,Medium,1,Pothole,High,274,111110,215988,Pothole Repair,Nepal Infra,3.5,Foggy
61014204,Kohalpur Chauraha,trunk,NH01,0,31,Poor,4,4,Medium,1,Waterlogging,High,5018,304819,295275,Resurfacing,UrbanTrack,2.8,Sunny
61014207,15,residential,15,0,27,Poor,9,11,Low,25,Cracks,Medium,9694,148098,94873,Pothole Repair,SafeHighway,3.4,Rainy
61014281,Nepalgunj Surkhet Road,primary,NH58,0,85,Good,4,3,Medium,16,Broken Divider,High,2703,354468,12312,Pothole Repair,SafeHighway,4,Cloudy
61014418,Mahendra Chowk,trunk,NH01,0,93,Good,20,7,Medium,11,Pothole,Medium,7695,374738,63316,Pothole Repair,SafeHighway,3.1,Rainy
61014419,Sidhartha Highway,trunk,NH47,0,61,Average,1,12,Medium,20,Broken Divider,High,242,384294,359489,Divider Repair,Nepal Infra,3.4,Foggy
61113410,Arniko Highway,trunk,NH34,0,95,Good,18,14,High,21,Waterlogging,High,2661,418473,197126,Resurfacing,Nepal Infra,2.6,Rainy
61113419,Arniko Highway,trunk,NH34,0,69,Average,18,10,High,20,Waterlogging,High,6732,270089,71851,Pothole Repair,Nepal Infra,4.2,Sunny
61163734,",>.$@ 0?!K0 /2 .>0M",tertiary,F101,0,94,Good,16,2,Low,6,Cracks,Medium,8757,130316,195875,Pothole Repair,RoadCare,4,Sunny
61169905,Araniko Highway,trunk,NH34,0,90,Good,12,13,High,11,Pothole,Low,4061,455303,173072,Divider Repair,SafeHighway,4.2,Rainy
61192982,Gaurishankar Sadak,residential,naya basti,0,56,Average,15,7,High,0,Broken Divider,Low,2316,109002,242686,Divider Repair,UrbanTrack,3,Cloudy
61193229,Siddhartha Highway,trunk,NH47,0,90,Good,10,7,Low,0,Cracks,Medium,6355,349753,68205,Pothole Repair,Nepal Infra,4.6,Rainy
61193230,Siddhartha Highway,trunk,NH47,0,32,Poor,18,7,Low,1,Broken Divider,High,8571,114714,208956,Resurfacing,Nepal Infra,3.3,Rainy
61193231,Siddhartha Highway,trunk,NH47,0,67,Average,13,11,Low,4,Waterlogging,Low,3117,415843,241472,Resurfacing,RoadCare,3.9,Sunny
61193232,Siddhartha Highway,trunk,NH47,0,63,Average,6,2,Low,12,Broken Divider,High,8937,279239,34976,Pothole Repair,Nepal Infra,4.6,Cloudy
61193233,Siddhartha Highway,trunk,NH47,0,93,Good,13,3,Low,0,Pothole,Medium,9614,70420,104319,Divider Repair,SafeHighway,3.7,Foggy
61193235,Siddhartha Highway,trunk,NH47,0,32,Poor,0,7,High,4,Cracks,Low,8894,350672,290769,Divider Repair,SafeHighway,5,Cloudy
61193236,Sidhartha Highway,trunk,NH47,0,82,Good,1,12,Low,11,Broken Divider,High,1775,486260,63316,Pothole Repair,SafeHighway,4.8,Foggy
61193237,Siddhartha Highway,trunk,NH47,0,35,Poor,17,0,Medium,14,Pothole,Medium,7721,53485,376046,Divider Repair,RoadCare,4.8,Foggy
61193239,Sidhartha Highway,trunk,NH47,0,46,Average,13,15,Medium,19,Cracks,Medium,2482,433385,286982,Pothole Repair,RoadCare,2.9,Rainy
61193240,Siddhartha Highway,trunk,NH47,0,80,Good,14,14,High,18,Waterlogging,Medium,4752,494622,61346,Resurfacing,SafeHighway,4.8,Cloudy
61193242,Siddhartha Highway,trunk,NH47,0,84,Good,7,2,Low,0,Cracks,Low,1956,152179,310725,Divider Repair,RoadCare,3.6,Sunny
61193243,Siddhartha Highway,trunk,NH47,0,72,Good,18,0,High,10,Cracks,Low,1846,411660,304643,Divider Repair,RoadCare,3.9,Rainy
61193244,Siddhartha Highway,trunk,NH47,0,83,Good,18,9,Medium,17,Cracks,High,3229,207184,312589,Resurfacing,UrbanTrack,3,Sunny
61193245,Sidhartha Highway,trunk,NH47,0,30,Poor,9,5,Low,19,Cracks,Low,9107,254374,201051,Divider Repair,RoadCare,2.7,Sunny
61193246,Sidhartha Highway,trunk,NH47,0,35,Poor,5,11,Low,2,Pothole,Low,1540,325017,311404,Divider Repair,SafeHighway,5,Rainy
61193247,Siddhartha Highway,trunk,NH47,0,65,Average,1,11,Low,21,Pothole,Low,4812,410161,212206,Resurfacing,UrbanTrack,3.9,Sunny
61193248,Siddhartha Highway,trunk,NH47,0,89,Good,2,0,Low,2,Broken Divider,Low,2003,274759,23918,Pothole Repair,RoadCare,4.5,Foggy
61193249,Siddhartha Highway,trunk,NH47,0,48,Average,1,3,Medium,1,Cracks,High,2369,126679,288996,Resurfacing,RoadCare,2.9,Sunny
61193250,Siddhartha Highway,trunk,NH47,0,42,Average,2,11,Low,24,Cracks,Medium,991,183458,18968,Pothole Repair,Nepal Infra,2.8,Rainy
61348485,Gaurishankar Sadak,residential,naya basti,0,52,Average,1,0,Low,10,Cracks,High,8726,458688,339553,Divider Repair,Nepal Infra,4.6,Foggy
61454194,Jeep Road Beni-Lo Manthang,primary,NH48,0,94,Good,10,9,Medium,16,Pothole,High,3851,161809,174415,Pothole Repair,UrbanTrack,4.4,Cloudy
61454228,Jeep road Beni-Lo Manthang,primary,NH48,0,74,Good,4,14,Low,12,Cracks,Low,2768,276870,291084,Pothole Repair,SafeHighway,3,Foggy
61478619,Sali Nadi Road,secondary,F26,0,94,Good,2,0,Medium,16,Broken Divider,High,2868,165268,53618,Pothole Repair,Nepal Infra,4.7,Rainy
77972512,Nagdaha Marg,tertiary,25DR004,0,51,Average,17,8,Low,17,Broken Divider,High,8871,351484,224309,Resurfacing,UrbanTrack,4.3,Cloudy
77985290,Ekantakuna-Tikabhairab Road,secondary,F103,0,71,Good,9,9,Low,22,Broken Divider,Low,6907,58092,390343,Resurfacing,RoadCare,3.2,Rainy
83590999,Jeep Road Beni-Lo Manthang,primary,NH48,0,50,Average,19,8,High,19,Broken Divider,Low,3873,368360,29336,Resurfacing,SafeHighway,5,Foggy
83592143,Jeep Road Beni-Lo Manthang,unclassified,NH48,0,64,Average,8,0,Medium,0,Cracks,Low,2562,273695,126442,Divider Repair,SafeHighway,3.2,Sunny
84034220,Way To Ring Road,tertiary,F104,0,51,Average,17,6,Medium,10,Broken Divider,Low,5809,402835,139475,Divider Repair,RoadCare,2.6,Foggy
84087492,9,residential,9,40,20,Poor,17,6,High,6,Waterlogging,Low,6710,482553,327150,Divider Repair,SafeHighway,2.9,Rainy
84566287,Pasang Lhamu Highway,primary,NH18,0,85,Good,12,9,Low,11,Pothole,Medium,9167,440482,32029,Resurfacing,RoadCare,4.5,Foggy
88363141,BP Highway,trunk,NH13,0,44,Average,19,8,High,9,Waterlogging,Medium,3194,297936,132281,Divider Repair,UrbanTrack,3.6,Cloudy
88364076,BP Highway,trunk,NH13,0,32,Poor,4,13,High,7,Cracks,High,4597,144919,35397,Divider Repair,RoadCare,3.1,Rainy
88364087,BP Highway,trunk,NH13,0,75,Good,3,4,Medium,2,Cracks,High,1117,345945,117064,Pothole Repair,SafeHighway,3.8,Sunny
89688368,Bharatpur - Madi -Thori,secondary,NH44,40,66,Average,11,9,High,19,Pothole,Low,2374,213122,74108,Pothole Repair,Nepal Infra,3.1,Cloudy
90215231,Kalu Pandey Marg,secondary,NH43,0,68,Average,14,7,Medium,25,Pothole,High,8278,361430,140311,Resurfacing,UrbanTrack,4.3,Sunny
90215232,Kalu Pandey Highway,secondary,NH43,0,43,Average,18,5,Low,6,Waterlogging,Low,3181,190088,134191,Pothole Repair,SafeHighway,4.4,Cloudy
90264446,Manaslu Circuit,unclassified,NH44,0,62,Average,13,6,Medium,21,Waterlogging,High,3727,128977,237005,Divider Repair,SafeHighway,4.4,Cloudy
90264474,Manaslu Circuit,unclassified,NH44,0,67,Average,16,2,Medium,17,Broken Divider,High,5370,338479,70222,Resurfacing,UrbanTrack,4.5,Cloudy
90264508,Gorkha - Ghyampesal Road,secondary,NH44,0,47,Average,17,9,Medium,19,Broken Divider,Low,2035,131583,32344,Resurfacing,SafeHighway,3.9,Foggy
90264578,Manaslu Circuit,unclassified,NH44,0,95,Good,1,6,High,1,Pothole,Low,6227,261265,32691,Resurfacing,RoadCare,2.7,Sunny
92943633,"3RD Bridge, Tirhut Canal",primary,SH64,0,40,Poor,3,6,Medium,19,Pothole,Low,2623,105734,36910,Pothole Repair,RoadCare,3.9,Sunny
97052010,*A7M*2>2 .>0M,tertiary,F104,0,50,Average,1,10,Medium,22,Waterlogging,Low,2469,57991,59694,Pothole Repair,RoadCare,3.6,Foggy
102000000,Shishuwa Khudi Road,secondary,40DR025,0,51,Average,15,9,Medium,1,Broken Divider,Medium,5182,154424,103876,Resurfacing,SafeHighway,4.1,Sunny
108000000,Thado Line Bato,secondary,NH03,0,92,Good,0,5,Medium,0,Pothole,Low,8916,170649,33249,Pothole Repair,UrbanTrack,2.8,Rainy
108000000,Prithvi Highway,trunk,NH17,0,80,Good,15,7,Low,18,Cracks,Medium,5072,432213,45724,Pothole Repair,RoadCare,4.7,Rainy
108000000,Prithvi Highway,trunk,NH17,0,62,Average,5,0,Low,5,Broken Divider,Low,7083,102827,368696,Pothole Repair,SafeHighway,3.3,Foggy
108000000,Khapaudi Road,secondary,40DR012,0,89,Good,16,12,Medium,0,Pothole,High,3749,404556,61528,Divider Repair,Nepal Infra,4.4,Rainy
108000000,14,residential,14,0,39,Poor,3,13,High,4,Broken Divider,Medium,220,467972,130435,Pothole Repair,RoadCare,3.2,Cloudy
108000000,24,residential,24,0,23,Poor,9,15,Medium,16,Waterlogging,High,1690,130329,189779,Resurfacing,SafeHighway,4.8,Rainy
109000000,Siddhartha Highway,trunk,NH47,0,51,Average,2,4,Low,3,Waterlogging,Low,8878,431954,18386,Pothole Repair,SafeHighway,2.6,Rainy
109000000,Siddhartha Highway,trunk,NH47,0,43,Average,5,4,High,17,Cracks,High,8411,223371,109440,Resurfacing,RoadCare,4,Sunny
109000000,"Street No 24, Sundanda Ratan Pandey Marga",unclassified,40DR017,0,32,Poor,17,11,Medium,3,Cracks,Medium,2099,459846,119906,Pothole Repair,SafeHighway,3.9,Cloudy
109000000,Siddhartha Highway,trunk,NH47,0,48,Average,13,13,High,12,Cracks,Medium,1007,224552,195230,Resurfacing,RoadCare,4.6,Sunny
109000000,Sidhartha Highway,trunk,NH47,0,89,Good,5,10,Medium,2,Broken Divider,High,3818,264585,140524,Pothole Repair,SafeHighway,4.4,Sunny
112000000,",>.$@ 0?!K0 /2 .>0M",tertiary,F101,0,41,Average,20,3,Low,3,Cracks,Low,3338,490563,158157,Resurfacing,SafeHighway,3.3,Sunny
112000000,",?A2@,>>0 *A2",trunk,NH34,0,77,Good,3,14,High,2,Pothole,Low,8955,332296,393874,Resurfacing,RoadCare,2.9,Cloudy
112000000,Gwarko-Lamatar,secondary,NH15,0,62,Average,8,1,High,10,Pothole,Low,8985,415791,206579,Divider Repair,Nepal Infra,4.8,Cloudy
112000000,M5>0MK-2>.>>0 8!,secondary,NH15,0,53,Average,17,8,Low,12,Cracks,Low,8414,64933,138978,Divider Repair,UrbanTrack,4.5,Foggy
112000000,Samakhusi Marg,secondary,F81,0,25,Poor,18,1,High,20,Pothole,Medium,1077,379704,378429,Resurfacing,RoadCare,4.9,Rainy
112000000,K> 8>&,secondary,NH40,0,61,Average,4,8,Low,11,Waterlogging,High,5854,77622,264603,Divider Repair,Nepal Infra,4.5,Foggy
113000000,Talchowk Begnastal Road,secondary,F129,0,81,Good,17,4,Low,23,Cracks,Medium,3798,294064,391088,Divider Repair,SafeHighway,4.7,Sunny
113000000,Sino-Nepal Friendship Bridge,trunk,G318,0,43,Average,19,6,High,13,Cracks,Medium,1394,368404,166079,Resurfacing,UrbanTrack,4.2,Sunny
118000000,Gorkha-Ghyampesal Road,tertiary,NH44,0,24,Poor,11,2,Medium,15,Pothole,High,6460,205393,84143,Resurfacing,Nepal Infra,4.3,Rainy
119000000,.9G(M&M0 0>M.>0MM,trunk,NH01,0,43,Average,0,0,High,21,Waterlogging,High,1423,117515,235050,Pothole Repair,UrbanTrack,4.2,Rainy
119000000,New Road,tertiary,35DR001,0,92,Good,3,12,Low,13,Waterlogging,High,3262,87442,246443,Resurfacing,RoadCare,4.2,Cloudy
119000000,Bharatpur-Mugling Highway,secondary,NH44,0,74,Good,8,11,Medium,2,Waterlogging,Low,8982,309540,164786,Pothole Repair,UrbanTrack,4.4,Rainy
119000000,.9G(M&M0 0>M.>0MM,trunk,NH01,40,37,Poor,10,1,High,23,Waterlogging,Low,4095,429589,102982,Resurfacing,SafeHighway,3.9,Rainy
119000000,Madi Thori,secondary,NH44,0,84,Good,12,0,Medium,21,Cracks,Low,1527,95391,165495,Resurfacing,UrbanTrack,2.5,Rainy
120000000,18,residential,18,0,23,Poor,4,1,High,17,Waterlogging,Low,714,326493,156981,Pothole Repair,RoadCare,2.7,Sunny
120000000,.9G(M&M0 0>M.>0MM,trunk,NH01,0,40,Poor,18,1,Low,12,Pothole,Low,8901,165574,203697,Divider Repair,SafeHighway,3.2,Sunny
120000000,.9G(M&M0 0>M.>0MM,trunk,NH01,0,62,Average,16,9,High,11,Pothole,Low,7728,366358,398582,Divider Repair,UrbanTrack,4.1,Sunny
120000000,bagaicha to sindhali road,unclassified,44DR006,40,71,Good,10,12,Medium,16,Pothole,Low,1534,104233,21585,Pothole Repair,Nepal Infra,4,Cloudy
120000000,Bagaicha to taara road,unclassified,44DR007,80,31,Poor,17,7,Low,3,Cracks,Medium,1131,440997,90439,Resurfacing,Nepal Infra,4.8,Rainy
120000000,.&( -#M!>0@ *%,trunk,NH34,0,80,Good,11,2,Medium,4,Cracks,Medium,2285,226850,350241,Resurfacing,RoadCare,3.2,Cloudy
120000000,Mirdi - Jagat Bhanjyang Road,tertiary,NH69,40,82,Good,20,1,Medium,2,Waterlogging,Low,8155,325952,290658,Resurfacing,SafeHighway,4.2,Rainy
120000000,$M0?*A0G6M50 .>0M,trunk,NH41,0,86,Good,10,4,Low,6,Pothole,Low,7270,306740,372632,Divider Repair,Nepal Infra,3.4,Foggy
120000000,Bayarghari Biruwa sadak,unclassified,39DR013,20,34,Poor,17,11,High,17,Broken Divider,High,6322,406725,188608,Pothole Repair,SafeHighway,4.3,Foggy
121000000,Badhkhola-Pawai-Dulegaunda Road,secondary,39DR030,0,24,Poor,1,11,High,12,Pothole,Low,9142,53590,285037,Pothole Repair,RoadCare,3.3,Rainy
121000000,Badhkhola-Pawai-Dulegaunda Road,secondary,39DR030,0,26,Poor,15,8,High,14,Waterlogging,High,9778,324503,187420,Pothole Repair,Nepal Infra,4.1,Rainy
121000000,Sidhartha Highway,trunk,NH47,0,59,Average,14,6,Medium,6,Pothole,Low,6913,151929,82153,Pothole Repair,SafeHighway,4.5,Sunny
121000000,Siddhartha Highway,trunk,NH47,0,56,Average,16,1,Medium,18,Broken Divider,Low,6852,266883,171009,Divider Repair,RoadCare,4.8,Cloudy
121000000,Siddhartha Highway,trunk,NH47,0,89,Good,11,1,High,13,Pothole,High,2651,292694,58634,Resurfacing,UrbanTrack,4.7,Foggy
122000000,Tribhuvan Highway,primary,NH41,0,31,Poor,12,10,Medium,9,Broken Divider,Medium,7450,183571,74998,Pothole Repair,Nepal Infra,4.2,Cloudy
122000000,Tribhuvan Highway,primary,NH41,0,85,Good,20,4,Medium,22,Cracks,Medium,2317,461632,333867,Pothole Repair,UrbanTrack,4.2,Rainy
123000000,K2M+A>0 8!,secondary,F25,50,77,Good,14,5,Medium,11,Cracks,Medium,1318,342955,315534,Resurfacing,SafeHighway,4.2,Cloudy
125000000,Badhkhola-Pawai-Dulegaunda Road,secondary,39DR030,0,79,Good,3,14,High,16,Pothole,High,7738,189084,247436,Resurfacing,Nepal Infra,4.2,Rainy
125000000,Badhkhola-Pawai-Dulegaunda Road,secondary,39DR030,0,34,Poor,1,14,High,7,Cracks,High,5740,366702,60727,Pothole Repair,RoadCare,3.9,Cloudy
125000000,Badhkhola-Pawai-Dulegaunda Rd,secondary,39DR030,0,36,Poor,9,14,Low,9,Waterlogging,Low,5753,180073,292795,Divider Repair,UrbanTrack,3.3,Rainy
125000000,Badhkhola-Pawai-Dulegaunda Rd,secondary,39DR030,0,68,Average,8,4,Medium,23,Waterlogging,Medium,5049,122886,187953,Pothole Repair,UrbanTrack,3.8,Sunny
125000000,Badhkhola-Pawai-Dulegaunda Rd,secondary,39DR030,0,55,Average,11,12,Medium,16,Cracks,High,1101,78231,212695,Resurfacing,UrbanTrack,3.2,Cloudy
125000000,Badhkhola-Pawai-Taksar-Dulegaunda Road,secondary,39DR030,0,50,Average,2,3,High,8,Pothole,Medium,7473,167041,45537,Pothole Repair,Nepal Infra,4.1,Foggy
126000000,Siddhartha Highway,trunk,NH47,0,54,Average,9,6,High,3,Cracks,Low,7018,388834,118484,Resurfacing,UrbanTrack,3.4,Rainy
126000000,Biruwa Main Way,residential,39DR029,0,32,Poor,19,15,Low,22,Cracks,Low,4225,392635,370565,Pothole Repair,RoadCare,4.4,Rainy
126000000,Namobuddha Road,secondary,NH15,0,91,Good,11,12,High,7,Waterlogging,High,7613,95107,277180,Resurfacing,UrbanTrack,3.7,Sunny
127000000,BHAKTAPUR NALA ROAD (GANESHMAN MARG),primary,F97,0,79,Good,11,12,Low,0,Cracks,High,3716,314782,143364,Pothole Repair,RoadCare,2.7,Rainy
127000000,Thimi Gamcha Tarkhal Pataletar Road,tertiary,PR-BG-195 (24 m ROW),30,59,Average,11,0,Medium,14,Waterlogging,Low,110,154618,84589,Divider Repair,RoadCare,3.9,Rainy
127000000,Jeep Road Beni-Lo Manthang,primary,NH48,0,80,Good,3,2,Medium,23,Waterlogging,Low,8663,146366,351232,Resurfacing,RoadCare,4.1,Cloudy
127000000,Besishahar - Manang Sadak,tertiary,NH25,0,40,Poor,12,14,High,19,Pothole,Medium,5860,419990,141110,Pothole Repair,SafeHighway,3.6,Cloudy
128000000,MALPI ROAD,residential,24DR010,40,86,Good,14,5,High,6,Cracks,High,6680,199609,316656,Resurfacing,SafeHighway,3,Sunny
128000000,Banepa Panauti Khopasi Road,secondary,F29,0,74,Good,1,6,Medium,14,Waterlogging,Low,9572,218013,140546,Pothole Repair,RoadCare,3.2,Rainy
130000000,Idgaha Road,tertiary,57A007,0,35,Poor,15,1,Medium,18,Cracks,High,3478,173614,284625,Resurfacing,UrbanTrack,4.3,Cloudy
130000000,Ratna Rajmarg,trunk,NH58,0,26,Poor,1,7,Medium,18,Pothole,Medium,7634,134174,70642,Resurfacing,RoadCare,3.8,Sunny
130000000,Bus Park Road,residential,F142,0,50,Average,1,12,High,3,Cracks,High,7932,173610,162881,Pothole Repair,RoadCare,2.9,Rainy
132000000,Parasi Road,primary,NH05,0,54,Average,12,3,Low,14,Pothole,Medium,9160,269217,343280,Pothole Repair,Nepal Infra,2.6,Cloudy
132000000,Parasi Road,primary,NH05,0,92,Good,14,3,Medium,12,Pothole,High,633,139330,133807,Resurfacing,SafeHighway,4.5,Cloudy
133000000,Main Road,primary,NH05,0,30,Poor,16,14,Medium,11,Broken Divider,Low,6680,233466,136912,Pothole Repair,SafeHighway,2.6,Rainy
133000000,Jaleshwar-gausala road,primary,NH28,0,95,Good,2,14,Low,19,Waterlogging,Medium,3857,324676,142491,Divider Repair,UrbanTrack,4.3,Sunny
135000000,*A0>(K  ?.@ - (/>  ?.@,secondary,F92,0,76,Good,15,7,High,9,Waterlogging,Medium,2820,445497,361283,Pothole Repair,RoadCare,2.7,Foggy
135000000,@0M$?*A0 0? 0K!,tertiary,F104,20,93,Good,14,9,High,1,Pothole,High,935,211320,326860,Divider Repair,Nepal Infra,4.2,Cloudy
135000000,Thalachi Marga,unclassified,25DR001,0,39,Poor,7,4,Low,17,Waterlogging,Medium,1612,223482,248082,Divider Repair,SafeHighway,3.4,Rainy
136000000,Bhansar Road,trunk,NH05,0,60,Average,9,7,Low,0,Pothole,Low,6863,338905,260369,Divider Repair,SafeHighway,3.8,Foggy
136000000,Mohana Bridge,primary,NH05,0,69,Average,5,5,Medium,20,Cracks,Low,6468,52070,109972,Divider Repair,RoadCare,3.2,Cloudy
136000000,Bhim Datta Panta Highway,trunk,NH66,0,25,Poor,19,13,Medium,19,Pothole,Medium,8885,474905,330340,Resurfacing,SafeHighway,4.1,Foggy
136000000,Indo-Nepal Custom Road,primary,SH90,0,81,Good,19,14,Medium,20,Waterlogging,High,2951,178168,363018,Pothole Repair,Nepal Infra,3.3,Sunny
136000000,Badaipur-Udasipur-Hasuliya Road,unclassified,71DR009,35,58,Average,2,14,Low,18,Broken Divider,Low,9283,431590,198213,Resurfacing,Nepal Infra,2.7,Rainy
136000000,Ekantakuna-Tikabhairab Road,secondary,F103,0,46,Average,14,6,Medium,16,Waterlogging,High,2184,439575,207984,Resurfacing,UrbanTrack,3,Foggy
136000000,>(M$A(>-(A 8!,secondary,NH37,0,61,Average,6,14,Low,21,Waterlogging,Medium,5751,330791,237328,Resurfacing,UrbanTrack,3.9,Sunny
